locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr7098	slr7098	hypothetical protein	274.6719511183607	2.152723178696129	0.22385007203344698	9.61680806774311	6.7905679247204205e-22	9.458546322511891e-20
sll1515	gifB	glutamine synthetase inactivating factor IF17	1917.041125780789	-1.7809937041927553	0.18525540430398965	-9.613720640884969	6.9973779720582365e-22	9.496697847719038e-20
sll0319	sll0319	periplasmic protein;  function unknown	504.1495254675691	1.3080936650336588	0.13617216503466673	9.606175129114266	7.529408641249651e-22	9.963289984533599e-20
sll1267	sll1267	unknown protein	1487.9380551541465	1.039397857842606	0.10823632616166479	9.603040815429493	7.761999542784025e-22	1.0020552092672157e-19
slr1788	slr1788	unknown protein	519.0803083543444	1.603677232860633	0.16839538645848895	9.523284851131919	1.6778965693377488e-21	2.1145491765487392e-19
slr7088	slr7088	peptidase; part of CRISPR3 system	86.29026777437068	2.1117546076909335	0.22232879805624717	9.498340413627743	2.132618490034718e-21	2.625104573896224e-19
sll1606	sll1606	hypothetical protein	524.6907528000145	-1.2498702045391539	0.13215533505500418	-9.457584168046997	3.1513975713546054e-21	3.790988032995438e-19
slr0080-as	slr0080-as	asRNA	285.98798688383766	-1.3115509969942072	0.13910189440752255	-9.428706938755244	4.151753975920814e-21	4.883385287677526e-19
slr0105	slr0105	hypothetical protein	822.259218665416	1.3245460122812753	0.1413383182143233	9.371457287844288	7.153788097862051e-21	8.231521826518225e-19
sll0320	rnd	probable ribonuclease D	306.9578398952562	1.5351616899531078	0.16417364629486525	9.350841164822944	8.695340590893764e-21	9.792433563319296e-19
sll1579	cpcC2	phycobilisome rod linker polypeptide	8125.415703075275	1.1747652619757207	0.1264771221379299	9.28836173782147	1.566812847231e-20	1.6924776327334045e-18
slr7025	slr7025	hypothetical protein	238.7824142436821	2.0565870004622924	0.22138387353904548	9.289687489814257	1.547419938785677e-20	1.6924776327334045e-18
sll0006	aspC	putative aminotransferase	525.0151996851321	-1.1136125294430421	0.12047439742099034	-9.24356172997979	2.3842557320773502e-20	2.523973117977083e-18
sll0461	proA	gamma-glutamyl phosphate reductase	1297.3319116226032	-1.0673881882866558	0.11621086929348418	-9.18492559926581	4.1181189699193345e-20	4.273961511330007e-18
ncl0170	ncl0170	ncl0170	746.8181846848388	1.9504339706357245	0.21326958196407825	9.145392196456047	5.941388110672227e-20	6.047647551882326e-18
ncl0260	ncl0260	ncl0260	178.4900060734749	-1.64039029615427	0.17957961722149648	-9.134612945137228	6.564116026295182e-20	6.555446439090641e-18
slr1505	slr1505	unknown protein	485.6910498705469	1.0873454114581447	0.11914852160816554	9.125966455832435	7.10990119143848e-20	6.969019815978495e-18
sll0470	sll0470	hypothetical protein	1232.0530337928915	1.0439731841935602	0.11584867857928142	9.011524317725504	2.0321201947424148e-19	1.920716462637786e-17
smr0004	psaI	photosystem I subunit VIII	2237.1844827619675	1.267414118352699	0.14061315770114724	9.013481661839945	1.9961632709358103e-19	1.920716462637786e-17
ncr1650	ncr1650	ncr1650	356.47770275547435	1.8717372210339764	0.20816656987194845	8.99153606741638	2.4379885954679965e-19	2.2639076554056325e-17
slr1516	sodB	superoxide dismutase	5306.0901697109675	-1.386595271693583	0.15494568850453352	-8.948911615911229	3.5900446141511094e-19	3.2762251970175553e-17
ncr0250	ncr0250	ncr0250	219.29405470450612	-1.5701370592485788	0.17645248434296978	-8.89835620674352	5.667985973375969e-19	5.08485589103034e-17
slr1495	slr1495	hypothetical protein	254.65225174700063	-1.457804862755179	0.16433093946293317	-8.871152733134616	7.239258435751522e-19	6.386232483405468e-17
slr0603	dnaE	DNA polymerase III alpha subunit [Contains: Ssp dnaE intein]	382.61208035298375	1.0681337581589916	0.12126985394431417	8.807908341750517	1.2750262358791208e-18	1.1063465354931452e-16
sll1740	rpl19	50S ribosomal protein L19	697.911430581212	1.78845618521331	0.20336459626336695	8.794334009333529	1.4389892679828505e-18	1.217802667741236e-16
slr7026	slr7026	hypothetical protein	167.960904159556	1.4893189005255623	0.16936554841210794	8.793517421274391	1.4494911783052686e-18	1.217802667741236e-16
ssl0601	rps21	30S ribosomal protein S21	2027.0190203823631	-1.2391774636968762	0.1415821062738149	-8.752359293909286	2.089379475017295e-18	1.7279821189478973e-16
slr1611	slr1611	hypothetical protein	329.28321599625394	1.163780537408068	0.13381702340676005	8.696804844257784	3.4135977776076214e-18	2.779718928750329e-16
slr1600	slr1600	hypothetical protein	216.4737478290043	-1.4743585451631493	0.17090495893948607	-8.626774520247768	6.310641463506975e-18	4.912091950932709e-16
slr7095	slr7095	putative kinase; part of CRISPR3 system	356.56446045674204	1.8145424880455374	0.21029152515201563	8.628700023616455	6.205320353592156e-18	4.912091950932709e-16
ssl1498	ssl1498	hypothetical protein	108.4530649140867	2.146827143968879	0.24881430060197154	8.628230526842428	6.23083979682877e-18	4.912091950932709e-16
ncl0020	ncl0020	ncl0020	447.05385437861844	1.4223362838020923	0.1658875182154993	8.574100686432475	9.986403505347345e-18	7.660584602000506e-16
sll0910	sll0910	unknown protein	468.06514109046634	1.1903936458696187	0.1396198048877472	8.525965544978968	1.5154037053067595e-17	1.1297227904491096e-15
sll6093	sll6093	ParA family chromosome partitioning protein	75.04143800242045	2.641278938397247	0.30975168620242055	8.527084939486624	1.5008167079551633e-17	1.1297227904491096e-15
slr1818	slr1818	hypothetical protein	247.58262892328165	1.170478624425869	0.139570896967784	8.386265689014243	5.0182846798442425e-17	3.68913622366883e-15
slr0604-as2	slr0604-as2	asRNA	2475.236307466316	-1.473716408237942	0.1758871806020076	-8.378759629859692	5.3488383930602656e-17	3.878274193762738e-15
slr0106	slr0106	unknown protein	479.1667961400933	1.1265716019252265	0.13454992108509586	8.372889354671031	5.622238980074662e-17	4.0214203948020524e-15
slr1045	ycf63	hypothetical protein YCF63	439.74150343642566	-0.9496482924462692	0.11373046890457328	-8.349990126595552	6.826867311539351e-17	4.817947823997039e-15
slr1034	ycf41	hypothetical protein YCF41	250.6730333954148	1.3347287961258798	0.1600192848782567	8.341049624995804	7.363398420816134e-17	5.128219452813131e-15
slr1986	apcB	allophycocyanin beta subunit	23071.99838935518	1.6994035394643	0.20425766756977942	8.319900837425072	8.803693558226596e-17	6.051681818661477e-15
slr0186	leuA	2-isopropylmalate synthase	1612.8910797768262	0.947837892493047	0.11394660729592054	8.318263395341837	8.926147446575728e-17	6.057192107016068e-15
slr1513	sbtB	periplasmic protein;  function unknown	3262.4018605122533	-2.0838379327648227	0.2517340467973883	-8.277934428321604	1.2533020419916776e-16	8.397123681344239e-15
slr1752	slr1752	hypothetical protein	796.131864099888	0.9556410784256043	0.11629818474541123	8.217162464896607	2.083746930457182e-16	1.378659062863733e-14
slr2042	slr2042	hypothetical protein	262.05507918789345	-1.1493349774297534	0.1399183323257848	-8.214327303113151	2.133569067763881e-16	1.3941951945276817e-14
slr2015	pilA9	type 4 pilin-like protein;  essential for motili ty	681.4526914886707	1.6993159089322696	0.2070688670634388	8.206525360529728	2.2768147253767843e-16	1.469656139197478e-14
sll0629	psaK2	alternative photosystem I reaction center subun it X	618.468402997954	1.238745460324901	0.15151457144945654	8.17575133846537	2.940278275279027e-16	1.8750473386809506e-14
ncl1050	ncl1050	ncl1050	231.68525965498193	-1.3169523860853756	0.16187318215983096	-8.135704559048195	4.0954946850834875e-16	2.5806492104936783e-14
slr0553	slr0553	hypothetical protein	320.1985994770469	-1.1634176874230266	0.1430616775336845	-8.13228047846073	4.212886573795628e-16	2.623389251188266e-14
slr0521	slr0521	unknown protein	295.82888231479575	-1.1903375079748684	0.14700251026264385	-8.097395791732652	5.614816463848977e-16	3.4557236678084455e-14
slr1288	slr1288	hypothetical protein	756.1138363621741	-1.1751294582519016	0.14612716675287352	-8.041827432672052	8.850847830574273e-16	5.3847744330148993e-14
ssl3441	infA	initiation factor IF-1	2295.6241205066044	0.8482768461341655	0.1056380971235746	8.03002770053552	9.745066050547615e-16	5.861435750630515e-14
sll0848	dnaA	chromosomal replication initiator protein DnaA	291.96240547211863	-1.44811611508216	0.18050665418680414	-8.02250820949527	1.0360747288582631e-15	6.161734314434592e-14
slr0294	slr0294	unknown protein	295.03066400297126	1.0462862382336537	0.13060280219053452	8.011208187610263	1.135869782180489e-15	6.680176396757031e-14
slr7061	slr7061	Csx1; accessory protein of CRISPR2	337.129300169635	1.0609281576577996	0.13260883165911758	8.000433639178775	1.2398179811940487e-15	7.211380851055055e-14
sll1709	gdh	3-ketoacyl-acyl carrier protein reductase	317.7736207878489	-1.1421016058598605	0.1428283654692584	-7.996322033844743	1.2819083496451117e-15	7.375153146382147e-14
sll0426	sll0426	unknown protein	834.098712281396	1.3753666371428717	0.1720808849803483	7.992559064883581	1.3216615589003026e-15	7.442079394956705e-14
sll1994	hemB	porphobilinogen synthase (5-aminolevulinate deh ydratase)	978.610042215715	1.047864978168875	0.13109443144916716	7.993207389401527	1.314726905365631e-15	7.442079394956705e-14
sll0574	rfbA	probable permease protein of lipopolysaccharide ABC transporter	627.5628444650022	-0.9495528001962055	0.11899598986036583	-7.979704201044463	1.466843869720708e-15	8.172636423612324e-14
ssr0536	ssr0536	unknown protein	674.290755973746	1.2822765476171811	0.16118192611610244	7.955461127158467	1.7846554983487557e-15	9.839772450791628e-14
sll1502	gltB	NADH-dependent glutamate synthase large subunit	1901.9591321727924	0.8772094173014855	0.11080218661190165	7.916896264637988	2.4351274818147393e-15	1.328776264045919e-13
sll0621-as	sll0621-as	asRNA	69.88809377733337	-1.6809664605811057	0.21283987171000016	-7.897798692866466	2.838721293383715e-15	1.5331991638653065e-13
slr1547	slr1547	hypothetical protein	431.43848375806886	-1.1333227749713253	0.14400450822504043	-7.870050659804662	3.544976730431725e-15	1.8953092761793052e-13
sll1961	sll1961	hypothetical protein	419.29852039022967	0.9803414985848656	0.1253743332976696	7.819315746687108	5.311123878707672e-15	2.8111778689999704e-13
slr0557	valS	valyl-tRNA synthetase	774.108773845381	0.8201527144545206	0.10502104710517207	7.809412846866672	5.745501132242339e-15	3.010983910193931e-13
slr1655	psaL	photosystem I subunit XI	4181.060325904474	1.2921390973302513	0.16652120710147783	7.759606838201835	8.519307229182213e-15	4.420852270986417e-13
slr1237-as	slr1237-as	asRNA	392.9322584365368	-1.5476929004743456	0.20021650165131283	-7.7300966089684815	1.0746499726742097e-14	5.522448840159799e-13
sll1127-as	sll1127-as	asRNA	78.77851228913124	-1.6673456197501015	0.21650569858262284	-7.701162743824083	1.3483363300241426e-14	6.862254033478641e-13
sll1021	sll1021	hypothetical protein	247.63983263375502	1.2434854062197969	0.16208001537242786	7.672046447938156	1.692736284598562e-14	8.373507620916063e-13
sll1660	sll1660	hypothetical protein	238.47177414380286	1.4907203684047086	0.19428912209865412	7.672690844975696	1.6842509409213258e-14	8.373507620916063e-13
slr2067	apcA	allophycocyanin alpha subunit	8768.197385560512	1.4759434235935533	0.19233885617121962	7.673662269675098	1.6715383684487367e-14	8.373507620916063e-13
sll1951_5'UTR	sll1951	5'UTR of unknown protein	4132.1216724718115	1.0158130330965334	0.13262585816798692	7.659238154070088	1.870392751533763e-14	9.166656327655749e-13
slr0967	slr0967	hypothetical protein	206.29600462691832	1.584981762222848	0.20746392667727667	7.63979448190233	2.175687437910569e-14	1.0565058356752882e-12
slr1751	prc	periplasmic carboxyl-terminal protease	1817.7718466683853	0.7875950921087954	0.10316631643428295	7.634227132753105	2.2717909603987917e-14	1.0931445048537095e-12
slr0442	slr0442	unknown protein	1420.3988845024805	1.3042144732382364	0.17161736000695724	7.599548630659302	2.97165397704196e-14	1.4170238288723509e-12
sll1070	tktA	transketolase	6929.318610254934	-0.6847788173505999	0.09045688851735789	-7.570222993235023	3.725841047821333e-14	1.7148588405320275e-12
sll1129	todF	2-hydroxy-6-oxohepta-2; 4-dienoate hydrolase	307.432594857222	-1.0475331346044932	0.13837105382519604	-7.5704643828747615	3.71892388686028e-14	1.7148588405320275e-12
sll1750-as2	sll1750-as2	asRNA	52.90362370871662	-2.0947307889711175	0.2766379608036715	-7.572101756699028	3.6723362029980325e-14	1.7148588405320275e-12
ssl3335	secE	preprotein translocase SecE subunit	710.3181003004289	1.10822137242058	0.14635231131884172	7.572284731508065	3.667165865462707e-14	1.7148588405320275e-12
sll0148	sll0148	hypothetical protein	2093.189562450675	-0.7655045699157984	0.10155160775535124	-7.53808420010426	4.7692590052097154e-14	2.1718619928468946e-12
sll0442	sll0442	hypothetical protein	93.31389556017722	1.3439174848654256	0.17830404941513325	7.537223575536826	4.800828512433151e-14	2.1718619928468946e-12
slr0654	slr0654	unknown protein	665.9391559866258	-0.974701719625494	0.12957527359687418	-7.522281779299344	5.382841473542243e-14	2.4145237219880587e-12
ssr1562	ssr1562	hypothetical protein	620.8775621137053	1.3364299117391185	0.17790631534836088	7.511986907953414	5.823661430260678e-14	2.5903058781823336e-12
sll0776	spkD	serine/threonine kinase	197.0286280454178	1.4080581263134375	0.18770021536030904	7.501632982202665	6.302764214781313e-14	2.7800442490697905e-12
slr0903	moaE	molybdopterin (MPT) converting factor;  subunit 2	103.25061851164376	-1.414106544827016	0.18865255955722546	-7.495824854674521	6.588271663518758e-14	2.8819604888433706e-12
slr1128	slr1128	hypothetical protein	484.6635933579775	0.9629812786734896	0.12858982793028972	7.488782699013601	6.951532180926061e-14	3.0159393306263644e-12
sll1679	hhoA	periplasmic protease HhoA	516.3809987476602	0.907767166656601	0.12173923740088881	7.456652317176199	8.874848653914192e-14	3.819071050826652e-12
sll0756-as	sll0756-as	asRNA	54.55849361829148	-2.1229389312067117	0.2850775597131368	-7.446881940981072	9.557207116864683e-14	4.079540102384255e-12
slr0655	slr0655	hypothetical protein	600.8927972799211	-1.0819715263258232	0.14536542120173868	-7.443114857585416	9.83385143082889e-14	4.1640460498701855e-12
slr0869	slr0869	hypothetical protein	554.0007160631525	1.3873848409203946	0.18642861904052294	7.441909123506551	9.92404872737249e-14	4.1688880884113165e-12
sll6098	sll6098	hypothetical protein	212.2963302981909	1.6249558602695737	0.2184581188188673	7.438294667441004	1.0199335346935074e-13	4.184890076847081e-12
slr1411	slr1411	hypothetical protein	484.2124228852672	-1.0906394697944706	0.14661676000777987	-7.438709392681972	1.0167371513290018e-13	4.184890076847081e-12
ssr2194	ssr2194	unknown protein	307.7644289423298	1.7093327850614157	0.22976923406568198	7.439345794105685	1.0118513942186921e-13	4.184890076847081e-12
sll0656	nucH	unknown protein	841.5610912329569	-0.8700074721629009	0.11712743580151352	-7.427870901547207	1.1035958793867696e-13	4.4933330689185935e-12
slr0345	slr0345	unknown protein	374.7159454810427	1.2618776446281736	0.16999558311438848	7.423002536360417	1.1449458319718015e-13	4.62610556383721e-12
sll0016	mltA	probable membrane-bound lytic transglycosylase A	1087.5863431276828	-0.948461025543699	0.1280921674438423	-7.404520076994714	1.316256143167021e-13	5.277987701350789e-12
slr0506	por	light-dependent NADPH-protochlorophyllide oxido reductase	475.20922772025364	1.2871502944759459	0.17415077489508454	7.391011009002844	1.4571655254316287e-13	5.799080545947075e-12
slr0179	slr0179	hypothetical protein	157.6080533308499	2.108247137338583	0.28601306278223787	7.371156816511356	1.691537246238648e-13	6.68157212264266e-12
ssr2153_5'UTR	ssr2153	5'UTR of unknown protein	297.7743246137659	-1.178055096659421	0.15997061853459296	-7.364196672182471	1.7821678830310484e-13	6.987418225839511e-12
sll1268_5'UTR	sll1268	5'UTR of unknown protein	479.61785173289655	1.0844785840209645	0.14755032670314408	7.349889412327922	1.9837090885567034e-13	7.720420739507817e-12
slr1970	slr1970	hypothetical protein	385.5475536789633	-1.1575282113962202	0.1575551954164514	-7.346810800726884	2.0299187943513734e-13	7.842598670439284e-12
slr0790	umuC	similar to ultraviolet light resistance protein B	72.90472147609671	-1.8910083160059041	0.25752712807357453	-7.342948023190979	2.0893968528246306e-13	8.013896769565775e-12
slr5038	slr5038	chromate transporter	428.62186254931214	-0.8942351879381207	0.1221639590313878	-7.319959135479256	2.4804647903544376e-13	9.445395780824488e-12
sll1959	suhB	probable inositol monophosphatase	132.9066548571843	-1.3538097732200949	0.18497790638158018	-7.3187647092696535	2.502639543960904e-13	9.461765075846475e-12
sll0446	sll0446	unknown protein	902.1291995200907	0.8586491514111034	0.11739487823284007	7.314196022317647	2.5892693481171217e-13	9.719860042258103e-12
sll1377	sll1377	probable glycosyltransferase	836.6288664424487	1.0059217449549713	0.13861747136516622	7.256817881961117	3.9630270531174357e-13	1.4772043797289146e-11
sll1640	sll1640	hypothetical protein	116.12896052859915	-1.4405302996997273	0.19892943502023094	-7.241413517075674	4.440322733874686e-13	1.6435404356922175e-11
sll1730-as2	sll1730-as2	asRNA	115.57905513213754	-1.3289004171107235	0.1836729954774163	-7.235143161119294	4.650383219207386e-13	1.709338776337826e-11
slr1807	slr1807	hypothetical protein	273.4526688206246	-1.0099525905222577	0.13977914032326322	-7.22534555718807	4.998292253597354e-13	1.8245490274683306e-11
slr1647	slr1647	hypothetical protein	146.65358692123738	-1.1375826961262732	0.15803183683726904	-7.198440003565119	6.090533396492369e-13	2.2080269361393225e-11
sll0370	pyrA	carbamoyl-phosphate synthase;  pyrimidine-specif ic;  large chain	626.0566208190247	1.009476065760967	0.14030653682719632	7.19478998333665	6.255697918219318e-13	2.2524768082404656e-11
slr7081	slr7081	UvrD helicase; part of CRISPR3 system	625.9857062423298	1.0527320195848517	0.14641046138248007	7.190278683943994	6.465920741637178e-13	2.3124404382084857e-11
sll0997	sll0997	hypothetical protein	968.9778060648424	0.9801845044830501	0.13639298318507112	7.186473098495408	6.648638251748088e-13	2.3618283400337337e-11
slr1469	rnpA	protein subunit of ribonuclease P (RNase P)	409.4541495525302	1.072105671166333	0.14933387175123147	7.179253163356705	7.009324813817348e-13	2.4733570826356816e-11
slr0199	slr0199	hypothetical protein	193.6518317159993	-1.2388025211507674	0.1733281196508579	-7.147152600779027	8.859637157990857e-13	3.1055668527977224e-11
slr0542	clpP	ATP-dependent protease ClpP	497.6382813026245	0.8647399501555817	0.12110151526340288	7.140620398305684	9.29106092478308e-13	3.2353674654524235e-11
sll0578	purK	phosphoribosylaminoimidazole carboxylase ATPase subunit	399.9676883043845	-0.8734669753074022	0.12238980347542473	-7.136762626494372	9.55546468989181e-13	3.305691150561919e-11
slr1835	psaB	P700 apoprotein subunit Ib	56053.83840658814	1.2170081963929316	0.17104317600291183	7.115210468099664	1.1174218559743551e-12	3.840593430956014e-11
sll0544	sll0544	hypothetical protein	778.6774317860138	-0.9551441924064933	0.13449158619342952	-7.101888076721607	1.2306387996594914e-12	4.181630193191789e-11
slr0249	slr0249	hypothetical protein	134.69258709380347	-1.0991907641566447	0.15477886377714992	-7.1016851870631115	1.2324472135611543e-12	4.181630193191789e-11
sll0462	sll0462	hypothetical protein	436.4339241808111	-0.8148992657159987	0.11507900272765705	-7.081215916030468	1.4289505482813174e-12	4.8174746828363145e-11
slr1274	pilM	probable fimbrial assembly protein PilM;  requir ed for motility	897.3186344017004	0.8776583755295897	0.12415164618376652	7.069244770468039	1.5577916269018069e-12	5.218601950121053e-11
slr1722	guaB	inosine-5'-monophosphate dehydrogenase	2379.005078406911	-0.7946687478302593	0.11244426826353313	-7.067223257372371	1.5806454484933252e-12	5.261859345204509e-11
sll0553	sll0553	hypothetical protein	306.3749483263519	0.9930435164050448	0.1408898727760621	7.048366904152446	1.8102978811540164e-12	5.98869167809263e-11
sll6060	sll6060	hypothetical protein	177.02949346873095	1.0506773698332277	0.14957322175478627	7.024501829316293	2.1483136245891694e-12	7.062747835372965e-11
slr1414_5'UTR	hik11	5'UTR of two-component sensor histidine kinase	208.93064472967194	-1.4397386864790307	0.20506997392221207	-7.020719118173575	2.2072919861261846e-12	7.211849680596232e-11
slr0588	slr0588	hypothetical protein	181.73022186804735	1.2831256284854795	0.18292435698504017	7.014514904597508	2.307481301859313e-12	7.492943883890395e-11
sll1580	cpcC1	phycobilisome rod linker polypeptide	14070.096902538977	1.1340516859506697	0.1618785310778472	7.005571884052405	2.459790002589281e-12	7.938822246161624e-11
sll0157	sll0157	hypothetical protein	266.07172448948313	-1.0619582494348119	0.15163409716140488	-7.003426467494475	2.4977703313801636e-12	8.012544463027397e-11
sll0207-as2	sll0207-as2	asRNA	72.13575829799738	-1.8731698132449015	0.26920378954615165	-6.958185159290894	3.4468401498369363e-12	1.0990436694630666e-10
slr1815	slr1815	hypothetical protein	214.88416206358784	1.0837750935262358	0.15636544389045737	6.931039662992804	4.177588912678849e-12	1.324070545796955e-10
sll1222	sll1222	hypothetical protein	114.83409166989286	1.286851707443674	0.18604319860627877	6.916951101055968	4.614672820280185e-12	1.4538966212942272e-10
slr0021	sppA	protease	113.71002540903133	1.3837093197405983	0.2003401588890389	6.906799552390215	4.9570957478803896e-12	1.5434063407959354e-10
slr1020	sqdB	sulfolipid biosynthesis protein SqdB	2854.8079833140137	-0.7176255173307714	0.10389755264363577	-6.907049291066524	4.9483803860315684e-12	1.5434063407959354e-10
slr0878	slr0878	hypothetical protein	239.95224193874452	-0.9627995078293478	0.13958538296431047	-6.897566832449201	5.290075835888891e-12	1.6374486198456083e-10
sml0003_5'UTR	psbM	5'UTR of photosystem II reaction center M protein	23.98177576871821	-2.5639391630230053	0.37196402161857994	-6.892976239653965	5.4637003529014645e-12	1.681358486506247e-10
slr1674	slr1674	hypothetical protein	456.9422125310007	1.124422257579942	0.1632302929035614	6.888563621240731	5.635852836214807e-12	1.724310350409536e-10
sll1586-as	sll1586-as	asRNA	310.2010217371878	-1.543568235258782	0.22470822814207092	-6.869211012081262	6.455795449722371e-12	1.9638232939873855e-10
slr0533	hik10	two-component sensor histidine kinase	271.5647997738196	-0.9948936676871186	0.14501720338498725	-6.860521679251428	6.860953023720608e-12	2.0751442488316103e-10
