rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU627	2997.343127475164	0.5410730962401019	0.12548233200873277	4.311946451572535	1.61823630157739e-5	6.166332012326476e-4
TU1901	886.191000615523	0.48317487757936467	0.11228934397160778	4.302945056848269	1.6854265716695048e-5	6.355462697337091e-4
TU2825	286.1848401772801	-0.8392639630001718	0.19535209659789993	-4.29616051025886	1.737817740606938e-5	6.44569671921553e-4
TU3578	2198.945453446121	-0.4489409956928987	0.10452034682491203	-4.295249770314533	1.7449676201191214e-5	6.44569671921553e-4
TU7037	79.67266639932198	1.0401916434454046	0.24331003562466372	4.275169500406596	1.9099193240102276e-5	6.983745406986894e-4
TU1740	1243.8463610363574	-0.44412239756355215	0.10482440572790674	-4.236822469724875	2.2670524283438818e-5	8.206729790604853e-4
TU6027	435.243921202161	0.9231818435767667	0.21832515254375817	4.228472225121823	2.3528355528997768e-5	8.432935348017022e-4
TU1374	171.34896435909388	-0.6818931318689849	0.1613582860918899	-4.225956710278034	2.379277323354636e-5	8.444101873082139e-4
TU210	129.72023125929212	-0.8344285960805635	0.1976148894445876	-4.222498610432602	2.4160888898429207e-5	8.491496874981915e-4
TU7009	46.42247224869809	1.2588077443868553	0.29862051960401165	4.215409396702237	2.4932547616961584e-5	8.678444458980859e-4
TU1897	53.74982198856926	-1.0075883166854487	0.24120131110968188	-4.177374957249989	2.9489268287131543e-5	0.0010166776304706302
TU7018	121.25430289469638	0.7217865684297563	0.1737005335238365	4.155350324993143	3.247895074308485e-5	0.0011091868083959167
TU6044	563.322706001283	0.5157683770378005	0.12570981754140562	4.102848823783549	4.080939167374321e-5	0.0013806541855976675
TU3658	631.6804868641307	-0.7529100690107144	0.1840586528185539	-4.090598608004251	4.3026122616141996e-5	0.0014289409529397617
TU7044	34.405830476228786	1.1415756778705612	0.278983127748773	4.091916550948419	4.278226166292516e-5	0.0014289409529397617
TU7052	291.4804295173857	0.5777149498385971	0.14316020465753432	4.035443726981238	5.4499201043732587e-05	0.0017935191616210177
TU3557	469.01411063787265	0.7294922199324645	0.18090668352262498	4.032422715002848	5.520477265101848e-5	0.0018003718648350172
TU2463	15530.02949498233	0.8815045806239103	0.2194684153839158	4.016544153207174	5.9057803193596404e-5	0.0019079391494821092
TU7032	48.700192848166694	1.0213476264181123	0.2544109575352425	4.014558320573237	5.955721654460728e-5	0.0019079391494821092
TU948	672.7662810361235	0.46281690224308414	0.11586812185097851	3.9943419712828945	6.487417337139763e-5	0.002060039540389995
TU1647	1357.2261227295635	0.8383553958042573	0.21016836482003	3.9889704453006156	6.636068810195741e-5	0.002088919051557268
TU2263	264.69820564326415	-0.5476095851104439	0.1373575259821166	-3.9867461298170186	6.698563372148677e-5	0.0020904137419981215
TU1641	491.5012285609954	0.876261732715699	0.2203925786050639	3.97591306504894	7.010973568830435e-5	0.0021692072067663395
TU3302	275.8171571337917	-1.1267981239583817	0.28518455061466996	-3.9511190964929463	7.778660034523846e-5	0.0023863346885573157
TU2567	398.1625176221528	0.5451626802549367	0.13950510362114632	3.907833234083204	9.312754780687272e-5	0.002832955655973775
TU1089	2134.9691365436897	0.39428046807124656	0.10207068743098006	3.862817798085841	1.1208660811710517e-4	0.0033235261842272075
TU3180	346.2268018520338	0.7677840750889501	0.19895851688281027	3.8590158748579086	1.138445433271198e-4	0.0033235261842272075
TU3190	215.31303925548568	-0.5131882544733675	0.132829401726114	-3.863514009733552	1.1176748004165999e-4	0.0033235261842272075
TU424	719.926530010123	0.44662688936959516	0.11572999181565846	3.8592147321759835	1.1375195472384684e-4	0.0033235261842272075
TU7093	263.8674289095723	0.5501419287913716	0.1423297286684655	3.86526366584201	1.1096925569272359e-4	0.0033235261842272075
TU2812	693.5450782292888	-0.47123691687543134	0.12227678425320407	-3.853854349813614	1.1627278043553561e-4	0.0033672597214131116
TU725	4796.401183602795	0.6931521562678641	0.18184921098860124	3.811686355412961	1.3802194043676717e-4	0.003965392256992835
TU5116	212.9789446798896	0.781286778087771	0.2055789677343962	3.8004217391400537	1.4445003418322812e-4	0.004117394675143982
TU2584	5237.508359232914	0.8487440336170472	0.22562856604710424	3.761686955187473	1.6877119963817422e-4	0.004773060489767115
TU6036	125.8500674427113	0.6383023302295252	0.17013616998819572	3.7517144665582367	1.7562942223140908e-4	0.00492851556959458
TU7060	195.00992973731908	0.9117037298306347	0.24377080603274198	3.740003754625891	1.840175062001545e-4	0.005124179788035072
TU644	627.9460135918283	-0.5417988505906258	0.14543226748567414	-3.725437689706625	1.9497661281938822e-4	0.005387903346612102
TU3116	89.96881695469159	-0.6739610472269096	0.1812642380448206	-3.7181137023854727	2.0071593077213313e-4	0.005504482343902439
TU1837	179.30890541249775	-0.6673116846820027	0.18042746154423728	-3.6985039803289093	2.1687394981234663e-4	0.005858833569557424
TU7046	895.2971643155124	0.527042646376405	0.14248174485048626	3.699018754504018	2.1643460939559689e-4	0.005858833569557424
TU5100	281.90310189098403	0.541395241953914	0.146819100785423	3.687498690958245	2.2646925831013977e-4	0.006072731222834859
TU7033	516.4557521132496	0.47196082129281175	0.1280609591619959	3.6854387502734993	2.2830898592796694e-4	0.006077048007788532
TU2376	154.24585070069824	-0.5713740102385317	0.1561969139987727	-3.6580364849143003	2.541548738390012e-4	0.00671562513355609
TU6089	44.961270587544576	0.9461952061829693	0.25906868011856604	3.652294849959984	2.5990721471637427e-4	0.006817855922270108
TU3211	565.1530997678216	-0.526043123731215	0.14446554561739294	-3.6413050702373284	2.7125947159982043e-4	0.007064455303534892
TU2743	5426.754178255723	-0.46382024702943137	0.12752107313837285	-3.637204703618993	2.7561288761025754e-4	0.007126561808208088
TU7020	182.57107451113197	0.6926416403793432	0.19081610437634494	3.6298908975379356	2.835410408054395e-4	0.007279564310040362
TU458	1137.9852072329575	-0.5098916485188354	0.14062305282431223	-3.6259463742112743	2.8790510210201047e-4	0.00728822706020474
TU578	206.9751290725891	-0.5965133787973003	0.1645113279911147	-3.6259714518231725	2.8787715955809056e-4	0.00728822706020474
TU2014	1172.573312986512	0.44747746622610113	0.12413278568818573	3.6048290042417825	3.123585213800914e-4	0.007809738613787549
TU2955	706.074964375331	-0.4560096558062884	0.12651315013752662	-3.604444718280916	3.128210218229819e-4	0.007809738613787549
TU2134	1635.439227650355	-0.32269427143887025	0.08957278230696862	-3.602592920838244	3.1505872160536086e-4	0.007811729946653467
TU1394	912.6438371776205	0.5348833882485714	0.14916689436979294	3.585804950276474	3.360400617104058e-4	0.008275272267970537
TU1000	619.4661920102734	-1.2745264257653663	0.35915401053103063	-3.548690501550861	3.8715183859107144e-4	0.009469524700673504
TU2056	12343.471070787637	-0.3812025376536772	0.10751258806647006	-3.5456549275699447	3.916386924971982e-4	0.00951498031436146
TU1517	145.70517220885554	-0.6406813647984915	0.18265836075080621	-3.5075392233074316	4.5227167498845285e-4	0.010914823089721328
TU3434	7594.616074410415	0.2918321470965567	0.0835097988021386	3.494585680753468	4.7479818392112433e-4	0.011382578978771325
TU1500	70.27088984733464	1.0248903181201316	0.2954282218028947	3.4691686253452225	5.22071664991326e-4	0.012433548863609211
TU650	238.5758802577341	0.500853437521951	0.14445226455208557	3.4672591604914356	5.257946836991017e-4	0.01244037094765195
TU727	32.47699636428519	1.5733125632435216	0.4544876273020663	3.46172803995355	5.36719210455957e-4	0.012616386635393275
TU246	2900.9824241483966	-0.34616615686301816	0.10037538495287288	-3.4487156091659945	5.632595887907029e-4	0.013154836847886094
TU3110	1579.0003530560027	-0.3548115895064529	0.10309345936590557	-3.4416498552748536	5.781781211950925e-4	0.013416697427732275
TU2081	122.89779365344219	-0.6161904055521695	0.17915063700529885	-3.439509989205029	5.827682777728455e-4	0.01343707748750128
TU7014	28.769149064083756	1.1772450866761472	0.3426932573284826	3.4352735617080428	5.91955937484318e-4	0.013562534770210324
TU306	752.3148457020231	0.3762714895005561	0.10975323438542936	3.428340782916455	6.072826310875451e-4	0.013826183173188135
TU1352	3307.399462183834	0.47773612231858736	0.13957520194688602	3.4227865384023244	6.198273144651846e-4	0.0140235929897748
TU2926	637.5207558436656	0.42417484716990544	0.12510365831080375	3.3905870771268596	6.974309471334074e-4	0.01568136663740953
TU377	332.19660433084135	0.4653046328579276	0.1375343615967685	3.3831882262422224	7.164950765786812e-4	0.016010568995153247
TU1188	1362.000256187506	-0.470603783578971	0.1394530703033157	-3.37463909941452	7.391255194858206e-4	0.016414934849930493
TU300	14628.092257606466	0.800318505902448	0.2384000799887374	3.3570395863132974	7.878183216935638e-4	0.017389648320309155
TU1608	1027.8518712023492	0.3539098752046531	0.10550409378347587	3.3544658080375145	7.95183797427826e-4	0.017445850585992302
TU2998	260.70717821162526	0.5383364162253959	0.16068060893690952	3.3503508593048155	8.070925865310341e-4	0.017600452790616526
TU3085	1076.9014277635854	-0.4208906695617953	0.12578119727077097	-3.3462129371827967	8.19234569755268e-4	0.017758258338407606
TU2759	379.56879147763465	-0.476429597858011	0.14277546286430023	-3.3369150994161343	8.471382161515509e-4	0.01825381156231318
TU1430	340.0079862834636	-0.38656458161723367	0.11600180254640224	-3.332401506973159	8.609994069204281e-4	0.018442709189656507
TU3685	452.80984190083234	-0.5003301242328694	0.150341938926716	-3.3279477955699024	8.748825924443656e-4	0.01852090634297429
TU905	23671.274720974674	-0.3722231407294897	0.11183223761762975	-3.328406447541301	8.734433470426291e-4	0.01852090634297429
TU2585	92.66939705141506	0.5618988928589065	0.16896199548485744	3.3255933752822213	8.823054160334359e-4	0.018569451197913013
TU2158	2116.1226677019813	0.5239871639040059	0.15777788125902006	3.3210432268626366	8.968164624069991e-4	0.018657905712145616
TU855	234.57753924369163	-0.5012572172983486	0.15089266799258866	-3.3219454859328796	8.939215689606667e-4	0.018657905712145616
TU6038	54.36851325389068	0.8901399543681561	0.26935560034324046	3.304701863387465	9.50774798347907e-4	0.01966745582868242
TU2889	224.42349646417276	-0.7214113794259153	0.21932259752320563	-3.289270634092256	0.0010044738865858693	0.02054347722847936
TU3268	367.1798842206712	0.41624173712227247	0.12652393767867068	3.2898259788546103	0.001002493615281823	0.02054347722847936
TU1983	304.26183762420385	-0.49594912434837446	0.15153112498859475	-3.272919173441779	0.00106442911324024	0.02144764512463835
TU2057	26.572071480834843	1.0654271914071474	0.3257375768845828	3.2708145053361637	0.0010723822562319174	0.02144764512463835
TU2753	2583.9312700379523	1.2303723266577764	0.37608195436386493	3.2715537461480344	0.0010695825631273801	0.02144764512463835
TU2784	36.701271041805875	1.209171208698834	0.36934122489635596	3.273859312721319	0.0010608941656588123	0.02144764512463835
TU7092	105.74069279178117	0.5552500174073812	0.17030978542688507	3.2602355526174573	0.0011131972115185425	0.022141614866467714
TU1338	1028.0598969291048	0.4963177241111667	0.1524448690715928	3.255719442273132	0.0011310545490475447	0.02228461781152446
TU5001	359.00039859643493	0.3659849149021565	0.11242716051913629	3.2553069312807383	0.001132698805889641	0.02228461781152446
TU3314	1812.6469083450681	0.37799638130369945	0.11678114613984317	3.2367928710945866	0.0012088111605402236	0.023653494060300595
TU1542	379.9108386609476	0.6223925815173548	0.19262418928646088	3.2311236912813905	0.0012330456781377774	0.023997985778810505
TU332	2266.028602438666	0.23923855545262193	0.07421243893888174	3.2236988687253465	0.0012654639612175804	0.024497216789345678
TU791	951.1505312294638	0.4526279340235191	0.14050394929534338	3.221460580243777	0.0012753900582052706	0.024558042610122763
TU8020	379.5072646750003	-0.6195298153717708	0.1924477219195911	-3.2192109586551716	0.0012854387925176406	0.02462057369795692
TU3489	90.53139658351012	-0.5767667672738158	0.1807732377342164	-3.190553947602646	0.0014200032728428737	0.027054799198374755
TU5062	8294.108000718259	0.7465191440921418	0.23412360031773136	3.1885685299518443	0.0014297911469201366	0.02709865943377432
TU3606	109.28306083651385	0.9459062042814138	0.2972819565396043	3.181848691026759	0.0014633824894942939	0.027590857354007
TU706	1204.7909175374164	0.4350923689477823	0.1368206918889108	3.180018774507061	0.0014726551082778528	0.027621821201895477
TU3112	285.5921375001856	0.5673591389744082	0.1788477263415469	3.1723027772291497	0.0015123524241790664	0.028220184409939283
TU696	257.76013080142843	0.6323809225115672	0.19960504986264158	3.168160940551057	0.0015340657183448114	0.028478553335426756
TU3454	414.10503005324995	-0.33423147281079835	0.10563632204835623	-3.1639824856624608	0.0015562616048500838	0.028743199028353587
TU1448	484.80801600717297	0.3607544737707093	0.1140801597340191	3.162289346471971	0.0015653394323813228	0.028764105305687248
TU3694	890.0656747942285	-0.3245569658189842	0.10326388413578107	-3.1429862292631388	0.0016723370735488023	0.03042140807159128
TU962	122.63538752990851	0.6067978244940113	0.1930004294759293	3.144023182444214	0.0016664223770469784	0.03042140807159128
TU1187	185.80012004430228	0.40042253539205314	0.12775915467811583	3.1341983781976483	0.0017232431241132671	0.031074145229500322
TU5076	260.5765525534785	0.5695882896478021	0.1817544870594787	3.133833441269627	0.0017253876218589958	0.031074145229500322
TU958	57557.643397277156	0.3618794489312661	0.1157682142085786	3.1258964423453146	0.0017726396214256957	0.03176710608693573
TU3402	6757.874824465344	-0.39076449373263916	0.12534937596134127	-3.1174027851016506	0.0018245210935646508	0.03253579487046323
TU371	1608.9902064546823	-0.3394561747059451	0.10899784261224359	-3.1143384728590435	0.0018435786864508816	0.03271448453407937
TU3298	375.79831838644725	-0.6512107381583281	0.20992599877758558	-3.1020966528699434	0.0019215520874604018	0.033931797837105634
TU1203	2073.9274698659674	-0.398853495325242	0.12876609515217824	-3.097504004092609	0.001951577598467555	0.034036576788468595
TU178	792.7042197182075	-0.42592777016574	0.1375344939598804	-3.096879611088587	0.0019556928099451567	0.034036576788468595
TU763	6036.019148420869	0.44350322372916584	0.14317063629842605	3.0977247513570036	0.0019501246139989408	0.034036576788468595
TU1642	7197.064314552314	0.5884231260015176	0.19046028768451825	3.0894793510770704	0.0020050764384033463	0.034729075153206286
TU5096	407.56776994585584	-0.38474745341484756	0.12471066093283514	-3.085120795102347	0.002034694981249407	0.03507426586725168
TU715	1213.8212364793783	0.7388613311470615	0.23968451191969914	3.0826411153116156	0.002051724268972047	0.03520019835866735
TU3257	174.87325243060297	-0.5991809972223892	0.19461257338336097	-3.0788401119494067	0.002078081765904463	0.03548422638006678
TU541	1699.1288318063803	-0.3204488440742374	0.10419006330236946	-3.0756180955977004	0.002100667206359382	0.03570148022075569
TU5051	8752.00327416613	0.508094461393268	0.16532431460126643	3.07331963007803	0.0021169161536982793	0.03580951624480267
TU2471	91.74724910665583	-0.6954024237503565	0.2272832100091743	-3.0596295420250645	0.002216109250637105	0.037313095289796844
TU7030	246.81051005854516	0.8764376000792158	0.2889027110618785	3.033677312538256	0.002415926919993822	0.04048914560360017
TU1828	288.04966894191773	-0.464313481175318	0.15324577887983698	-3.029861472004363	0.0024466593065762877	0.04081523820187171
TU7021	169.92922168886338	0.48461334316569865	0.1606898049795834	3.0158312982411775	0.002562758020777997	0.04255589006979976
TU2704	1227.2590767259246	0.34566028526339687	0.11488246831817554	3.008816665620946	0.002622673263088547	0.043351950741463655
TU5047	1413.1058914036134	0.5320515807282038	0.17702250264071698	3.0055590266286663	0.002650931381943125	0.04361987092106415
TU292	20240.819097830758	0.401359473160821	0.13364856904746458	3.0030959255409635	0.002672481802337531	0.043775493775845525
TU2170	105.91799813739507	-0.536311826548663	0.1787149121155059	-3.0009349538892276	0.002691520527939652	0.043888758158295224
TU2138	301.4645840846648	0.577888421085303	0.19355016271395092	2.985729451126157	0.0028290281236733176	0.045924133666804534
TU3356	85.17417077182775	-0.5853210886240835	0.19622024250408251	-2.982980151050957	0.002854565062570518	0.04613181038618426
TU1759	173.54242684909264	0.40268192076842013	0.1352290359922794	2.9777770566330917	0.0029034709621912694	0.04671362170281065
TU2535	894.9482136001105	0.33569258764415	0.11340946729072718	2.9600049772176082	0.0030763407223504675	0.04826253354634193
TU2544	61.774272088649894	0.828221493375269	0.2800876747721774	2.9570079941894702	0.003106400639861235	0.04826253354634193
TU2815	49.81576091507633	-0.6566444341684574	0.22200690502198525	-2.9577658141012786	0.0030987744683130527	0.04826253354634193
TU3038	166.36758552194993	-0.44603753849558664	0.1507247665936657	-2.959284983987042	0.0030835379897009812	0.04826253354634193
